行业,城市,岗位角色,关键词,职位名,薪资,公司名,匹配行业关键词,job_id,岗位描述,URL,匹配度,Action
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,30-50k,中数信创科技发展(北京)有限公司,,1944774085,岗位职责：1、深刻理解行业趋势及公司战略，优化软件业务架构及发展方向；2、负责公司软件产品/开发/交付团队协调管理，加强任务协同、人才梯队建设；3、建立软件全生命周期管理体系，实现模块复用，提升产品能力、加快开发及交付周期；4、解决关键技术难题。任职要求：1、本科及以上学历，计算机相关专业，35-45岁，8年以上软件行业工作经验，其中5年以上较大型软件团队管理经验；2、环保行业，尤其智慧环保行业背景优先考虑；3、熟悉软件开发，具有较强的技术难题解决能力，在软件全生命周期管理方面及团队管理经验丰富；4、主动向上对齐目标，执行力强；擅长激励与管理团队；沟通及协作能力优秀；5、正直诚实，守信重诺，廉洁自律。,https://m.liepin.com/job/1944774085.shtml,85,
汽车/新能源/人工智能,北京,车联网系统开发专家,人工智能/智能驾驶/物联网/系统集成/集成测试,,面谈,北汽福田,车联网,1961951347,"1、负责需求分析，制定OTA开发计划与技术方案，确保OTA功能满足车辆安全和用户体验要求。
2、负责升级包管理、差分升级算法实现等核心功能开发，完成与车机系统及后台服务器的数据交互。
3、参与设计加密传输、身份认证等安全机制，防范升级过程中的安全风险。
4、负责与车机系统、ECU等相关模块的接口开发与联调，解决跨模块交互问题。
5、跟踪OTA技术发展趋势，推动产品技术创新与升级。
6、编写需求规格说明书、设计文档等，确保开发过程规范化。

1、 本科及以上学历，电子信息工程、自动化、计算机科学与技术等相关专业，5年及以上OTA或车联网开发经验，3年以上车载应用开发或OTA相关开发经验者优先。 
2、熟悉车载操作系统，具备扎实的网络通信知识，熟悉HTTP、HTTPS等网络协议，了解ECU工作原理和车载总线技术。
3、 掌握OTA升级的关键技术，如差分算法、加密算法等。
4、 具备较强的问题分析与解决能力，能独立推动复杂技术问题落地，良好的跨团队沟通与项目管理能力。",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,18-25k,北京微构工场生物技术有限公司,,1969730403,岗位职责：1、全生命周期管理产品，确保符合市场需求与战略。2、监控项目进度，质量、风险，及时解决问题并汇报。3、预判问题，组织跨部门协同解决，确保问题闭环。4、整理项目资料，定期会议，确保项目按计划推进。5、完善项目管理流程，汇报进展，协调资源促进目标达成。6、跟进生产售后，优化产品，总结项目经验。7、完成领导安排的临时任务。任职资格：1、本科及以上学历，高分子材料相关专业。2、5年以上项目管理经验，熟悉材料研发流程。3、精通项目管理，能够精准把控进度与质量。4、工作严谨认真，具备高度责任心与自我驱动。5、良好的沟通协调能力，较强团队合作意识与抗压能力。6、擅长跨部门协作，建立稳固合作关系。,https://m.liepin.com/job/1969730403.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,15-21k,北京配天技术有限公司,,1970942111,岗位职责：1、制定软件项目计划、把控项目进展，保证团队按预定时间完成产品转产交付任职要求：1、本科及以上学历，自动化、电子、机械等专业优先；2、有项目管理经验；3、有软件相关的开发经验、对于机器人开发有相关技术背景优先。,https://m.liepin.com/job/1970942111.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付总监,20-40k,法本信息,,1971202159,职责描述：一，人力交付：1、负责客户需求的交付实施工作，完成交付目标，包括交付的进度、质量和客户满意度等各项指标。2、进行员工管理，建立管理梯队，处理员工异常情况，把控离职指标。3、洞察商机、做好竞争对手分析、改进交付策略，提高交付效率。二、客户关系管理：1、做好客户关系维护，与招聘和销售配合，以利于业务扩展和项目稳定。2、随时了解客户异议和投诉情况，与团队成员一起配合解决存在问题，提高客户满意度，建立长期合作关系。3、深入客户业务，获取更多业务渠道信息。三、其他事项：1、跟踪开票，回款，缩短回款账期等事宜。2、控制人力成本（提升毛利、降低成本、提高单价等），降低闲置率。任职要求：1，专业不限，计算机专业优先考虑。2、有5年及以上ITO项目交付或人力交付行业经验优先。3、对外包行业市场风向有较高的敏感度。4、熟悉公司核心业务的特点、优势劣势。5、具有客户服务相关经验，具备较强的客户沟通和谈判能力。,https://m.liepin.com/job/1971202159.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-35k,北京弋宸时代科技有限公司,,1974557573,岗位职责1.负责项目的整体规划，包括制定详细的项目时间表、资源分配计划以及预算规划。2.跟踪项目的执行进度，确保项目按计划推进，及时识别并解决项目中的风险和问题。3.基于项目需求，和采购一起甄选供应商，和供应商对接需求；任职要求1.本科及以上学历，电子工程、计算机科学、自动化等相关专业优先。2.具有5年以上硬件项目管理经验，熟悉硬件产品的研发流程。3.具备良好的技术理解力，出色的沟通协调能力，能够与技术团队有效沟通。4.有较强的责任心和团队合作精神，对工作充满热情。,https://m.liepin.com/job/1974557573.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,羚羊工业互联网-交付项目经理-北京,18-35k·14薪,科大讯飞,,1975202341,工作职责：1、负责识别项目目标（发电方向），带领团队按时保质完成项目目标，保障客户满意度；2、负责客户需求管理，协助客户经理维护客户关系；3、协助咨询、客户经理对项目的投标方案及合同提供建议，识别交付风险和问题；4、关注项目团队整体能力提升，开展项目管理知识和经验分享，参与项目管理流程改进等。岗位要求：1、有五年及以上项目管理经验，参与过能源领域（发电）项目交付实施；2、具备优秀的沟通和执行能力，能独立处理各层级干系人关系；3、具备优秀的项目推动能力，以结果为导向，能够从战略到细节层面全面把控项目；4、有软件开发经验、高项证书/pmp证书者优先。,https://m.liepin.com/job/1975202341.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理（实施交付）(J10893),10-15k·14薪,研华(中国),,1975584309,职责描述：1. 对工业物联网行业动态及未来发展前景有深刻理解，掌握行业系统集成核心技术、关键客户、技术等资源；整合公司内外部的资源/机会，设计具体项目技术及服务方案，与客户达成商业合作并负责合约的具体实施和交付；2.负责项目从启动到收尾的全生命周期管理，制定详细且合理的项目实施计划，包括项目进度安排、资源分配（关键技术、设备清单等）、成本预算等；负责项目的实施交付，确保项目按预定时间、质量标准和预算顺利交付；3.担任系统集成项目现场负责人，负责并实际参与项目的具体实施及过程管理，掌握项目实施进度；负责项目中关键技术攻关，资源协调、整合，现场指导、解决项目中出现的技术问题，确保项目按时保质保量完成；4.建立并维护项目文档体系，保证完整和规范前提下，能够独立完成项目涉及各类合约、可行性报告、实施方案等文档编撰；5.制定、导入，开发并推广先进的项目管理流程和行业项目作业规范；6.管理客户需求，进行需求分析，推动需求转化与合作达成；具有较强的人际交往、谈判和沟通的能力。任职要求：1. 通信、自动化、电子计算机、人工智能等物联网相关专业本科以上学历；2. 具有工业物联网相关行业从业背景，3-5年工业物联网系统集成项目经理工作经验；3. 熟悉物联网常见采集、网络设备，熟悉ModBus、SCADA、S7，OPCUA，串口、MQTT等物联网协议；4. 熟悉Linux内核、网络架构、虚拟化技术；5. 有较强的组织协调能力、沟通表达能力，逻辑思维能力、具有大局观和较好的执行力；6.具备PMP证书/信息系统项目管理师等证书者优先,https://m.liepin.com/job/1975584309.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,12-20k,北京中科医信科技有限公司,,1975985775,1、组织安消防类，能源能耗项目弱电集成、软件产品实施，协调相关资源，保障项目交付质量、交付效率和客户满意度。推进并落实部门年度的建设项目，并协助部门完成对应任务的考核指标；2.负责或组织完成集成监控安防类，后勤能源能耗类项目，软件定制开发类的总体技术架构的设计，负责网络全局规划，综合布线、熟悉网络拓扑知识，物联网产品安装调试，安全防护体系的设计与实现等技术工作；3.负责项目全过程管理，掌握项目实施进度、技术质量情况，负责指导，协调、解决项目中出现的技术和管理问题，确保项目按时保质保量完成；4.在部门战略下，贯彻落实技术团队规章制度，提升团队及个人综合能力，配合完成售前售后等协作任务，须接受项目出差；5.负责项目集成过程中全生命周期管理文档的编制、评审与提交；6.负责系统安装、调试，维护，解决客户现场问题；7.项目中标后，管控工程施工进度，质量情况，协调解决施工中出现的问题，督促工程项目按计划完成；,https://m.liepin.com/job/1975985775.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付项目经理,8-16k,北京视通广达科技有限公司,,1976081369,"工作职责1.项目整体管理：全面负责所分配售后系统集成项目的启动、规划、执行、监控与收尾全过程。2.项目推进与执行：组织并领导项目团队（包括内部技术工程师、外部供应商、客户方人员等）高效开展工作。3.负责项目资源的协调与调度（人力、物料、设备等），确保资源及时到位。监控项目进度，识别偏差，及时采取纠偏措施，确保项目按计划推进。4.项目交付与验收：确保项目交付物（系统、设备、文档、培训等）符合合同约定、技术规范和质量标准，组织项目内部验收和客户验收，确保顺利通过并获取客户签字确认。5.负责项目文档的完整性与规范性管理。6.客户沟通与关系维护：作为项目的主要接口人，与客户保持积极、有效的沟通，及时响应客户需求与关切。定期向客户汇报项目进展、风险及问题，管理客户期望。处理项目实施过程中的客户投诉与问题，提升客户满意度。7.内部协调与汇报：与公司内部销售、售前、研发、采购、财务，法务等部门紧密协作，确保项目信息畅通、资源支持到位。8.知识沉淀与流程改进：总结项目经验教训，形成案例库或知识文档。任职资格1.教育背景：本科及以上学历，通信工程、电子工程、计算机、自动化、广播电视工程、项目管理等相关专业优先。2.工作经验：必备： 3年以上项目管理经验，至少2年以上系统集成类项目管理经验（广电、IT、通信、安防等行业）。3.专业知识与技能：精通项目管理知识体系（熟悉PMBOK或PRINCE2理念），熟练掌握项目管理工具（如MS Project, Jira等）和办公软件。优秀的项目规划、进度控制，成本管理、风险管理和质量管理能力。出色的沟通协调能力、跨部门协作能力和冲突解决能力。",https://m.liepin.com/job/1976081369.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付经理,10-20k,瑞和伟创控股,,1977279705,一、公司资产管理：负责公司的各类资产采购、调配，维护和管理，确保资产的安全与高效利用。二、定单供应计划管理：根据公司经营计划，制定并调整订单供应计划，确保订单的顺利执行。负责各类合同的起草、审核和管理。负责供应商的筛选、评估和谈判。监控采购过程，确保采购的物料和服务的及时供应和质量达标。编制相应费用预算，严格管控费用。三、风险评估与把控：对各类可能影响订单交付的风险进行识别、评估和预防，确保项目的顺利进行。制定风险应对策略，提交风险防范预案，降低项目风险对项目目标的影响。四、各类计划监控：对项目计划，采购计划，生产计划等进行实时监控，确保计划的顺利执行。五、资产运营效率管理：通过对资产使用数据的分析，优化资产配置，提高资产运营效率。六、数据平台维护：负责维护和更新部门使用的各类数据平台，确保数据的准确性和实时性。七、质量管理监督：制定质量标准和监控机制，对产品质量进行严格把关。八、物流运输调度：负责循环产品物流运输的调度和安排，确保货物的及时、安全送达。优化路线，有效控制运输成本。任职条件：年龄30岁-40岁，统招本科及以上学历。能够协调多方资源完成产品交付任务。有5年以上工业品生产制造企业的工作经验。优秀的成本意识和数据分析能力。优秀的团队管理能力。熟练使用常用办公软件。,https://m.liepin.com/job/1977279705.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,焊接机器人现场交付经理,15-30k·14薪,小雨智造,,1977817309,一、 项目交付管理与执行。1. 项目启动与规划：负责从销售或项目部接手已签约项目，全面理解合同条款、技术协议和交付标准。制定详细的《项目交付计划》，包括时间表、资源需求、风险评估和应急预案。组织召开项目启动会，明确内外部（客户、供应商）各方的责任与分工。2. 现场部署与安装：主导或协调机器人本体、控制柜、焊机、清枪站、变位机、安全围栏等所有硬件设备在客户现场的进场、就位和安装。确保现场基础设施（如电力，气源，网络、地基）符合安装要求。3. 验收与移交：组织客户进行现场验收，演示系统功能，达到合同规定的技术指标。负责处理验收过程中发现的问题，并推动解决直至客户签署最终验收报告。二、 客户关系与沟通管理：作为主要现场接口人，定期向客户汇报项目进度，管理客户期望，及时处理客户的疑问和投诉。主导对客户的操作人员，维护人员进行系统性的培训。三、 团队协调与资源管理：与研发、产品、生产、采购等内部部门紧密协作，反馈现场问题，推动产品改进和零部件供应。管理现场所需的工具、备件和其他物资。协调和管理外部供应商在现场的工作。四、 风险管理与问题解决：识别项目在安全、质量、进度和成本方面的潜在风险，并制定应对措施。快速响应和解决现场出现的各类技术问题和非技术问题。五、 文档与知识管理：负责整理和提交所有项目交付文档。项目结束后，进行复盘总结，将现场遇到的典型问题、解决方案、实践反馈给公司，形成知识库。任职要求：大专及以上学历，机械、自动化、电气、焊接等相关专业。3年以上机器人或自动化设备现场交付经验（最好具有焊接机器人交付背景）。出色的沟通协调能力和客户服务意识。强大的抗压能力和现场问题解决能力。具备团队管理能力和项目管理思维。能够适应长期出差。,https://m.liepin.com/job/1977817309.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,14-24k,盘古云链(天津)数字科技有限公司,,1978334807,岗位职责：1.负责公司信息化项目的需求分析、计划制定，开发测试到上线验收的全过程管理。2.监督和管理项目建设团队的日常工作，负责项目建设过程中的质量控制和成本控制，确保项目交付的质量和成本控制在公司可承受的范围内；3.参与公司项目建设计划和战略制定，协助制定相应年度产品研发计划和战略；4.负责与客户、供应商及相关部门的沟通和协调，确保项目建设、交付和推广顺利进行；5.完成领导交办的其他工作。（一）人员素质要求1.思想政治素质好，忠诚企业，具有较强的事业心和责任感，勤勉敬业，坚持原则，担当尽责；2.具有较强的团结合作意识和履行岗位职责所需的专业能力、组织协调能力；（二）岗位资格要求1.应具有统招大学本科及以上学历，计算机科学、软件工程，信息管理、通信工程或相关专业优先；2.有成功主导过大型电子商务、项目管理、电子商城、供应链信息化系统建设的经验者优先；3.应在建筑业、物资贸易、物流、互联网、IT等相关行业有5年以上面向中大型企业的软件研发管理经验，3年以上信息化项目团队管理经验；,https://m.liepin.com/job/1978334807.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,12-20k·14薪,华睿科技,,1979070759,职责描述：1、负责机器人项目整体交付工作，制定交付计划，推动计划进行；2、负责项目实施及风险识别管控，协调内外部资源。及时推动和解决项目过程问题；3、追踪项目实施进度，跟进项目现场问题解决，管控项目成本，推进项目验收；4、负责项目过程文件管理，定期进行项目总结和经验分享。任职要求：1、本科及以上学历，工业自动化、非标自动化等相关专业经验；2、有较强的沟通协调能力，有较强的目标导向3、技术功底扎实，有较强的问题解决能力4、能适应高频的出差，能承受较大压力5、有AGV项目经验的或者有PMP项目管理证书优先考虑。,https://m.liepin.com/job/1979070759.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,美团企业版-方案交付顾问（北京）,15-25k·13薪,美团,,1979572947,"岗位职责1. 解决方案售前咨询服务：为中型、大型、超大型直客企业消费线上化管理项目和渠道分销类项目，提供售前阶段的解决方案咨询和规划设计服务，以协助销售人员赢单为首要目标。具体工作内容包括但不限于项目需求的调研、分析、整理和评估，当前解决方案整体能力的咨询答疑，客户在企业消费领域相关制度、流程、系统方案设计，产品能力演示，价值主张和最佳实践的传达等，帮助客户理清核心、真实需求，匹配最佳解决方案。
2.项目实施交付服务：为中型、大型、超大型直客企业消费线上化管理项目和渠道分销类项目，提供项目实施交付服务。作为实施阶段项目总负责人，对项目过程进行合理拆解，做好项目实施阶段的计划、组织，协调、与风险控制，对项目整体实施上线的效率、质量及成本负责，确保项目如期上线，达到客户约定验收标准。
3.推动平台底层解决方案的能力提升：基于深入的业务逻辑理解和项目经验储备，提炼通用解决方案模型，挖掘对平台底层解决方案能力有显著提升的通用需求，持续推动平台整体解决方案售卖力和交付力的提升。",https://m.liepin.com/job/1979572947.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,25-40k,上海佩航能源科技有限公司,,1979600445,岗位职责：1.负责调度指挥中心的日常运维管理，涵盖IT基础设施维护、系统巡检、故障排查与应急处理，保障中心系统及设备稳定运行。2.深入理解化工、煤化工、实业生产等领域的业务流程，能够承接业务部门提出的需求，完成需求分析、梳理与技术转换，输出可落地的需求方案。3.协调项目内外部资源，对接业务、技术、运维等多方团队，有效推进项目节点，及时解决项目推进中的各类问题。4.建立健全调度指挥中心运维管理制度与流程，优化运维服务体系，提升服务响应效率与质量，增强业务部门满意度。任职要求：1.学历要求：本科及以上学历，化工工程、煤化工、计算机、信息技术、项目管理等相关专业；2.经验要求：5年以上大型项目经理岗位工作经验，有石油化工、煤化工、能源或实业生产领域数字化系统建设/运维项目经验；,https://m.liepin.com/job/1979600445.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,资产交付专家,20-30k·15薪,美团,,1980036425,"【职位介绍】美团骑行事业部在全国各个城市开展美团单车、电单车业务，提供绿色、便捷的共享出行服务。

【岗位职责】负责电单车渠道资产交付全链路管理，包括：需求预测、交付时效，质量及成本管理。1、交付全链路管理，制定&优化渠道资产交付流程、监控交付过程、把控交付质量，提升交付效率&质量；2、管理交付成本，优化物流履约方式、履约商政，推动降本提效，确保预算合理使用；3、交付异常处置，制定交付异常识别-归因-处置规则，协调交付链路上下游，保障异常快速，有效处置；4、数字化管理，定期收集交付过程中的各项关键数据，包括交付周期、质量指标，成本消耗、异常事件等，确保数据的全面性和准确性。运用数据分析工具，识别影响交付时效、质量和成本的关键因素，完善交付流程，实现交付过程的可视化、自动化和智能化，提高数据驱动决策能力，支撑业务持续发展。

【岗位基本需求】1、本科以上学历，具有7年以上资产交付、物流管理、供应链管理相关经验。2、熟练掌握SQL、Power BI等数据处理工具，具备良好的数据分析能力。3、强烈的主人翁精神，面对高协同、高复杂度问题时主动解决问题并交付结果。",https://m.liepin.com/job/1980036425.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,Regulatory Delivery Excellence Manager,薪资面议,Caidya,,1980085643,"【Responsibilities】? Ensure compliance with all applicable regulations and internal quality systems.? Managing regulatory submission related activities and regulatory operations, including, variations supplementary application, filing, annual report, DSUR, renewal and other projects as needed.? Managing Regulatory Information Management (RIM) Operational related activities and collaborating with GRA RD&E team to support the submission plan.? Handle tasks triggered by RIM processes, improving centralized management of RIM document operations, and ensure seamless integration with other regulatory processes to avoid delays.【Requirements】? University/bachelor's degree or equivalent experience is required.? Strong Communications skills are required. English language fluency is required.? Proven track record in the full lifecycle of Regulatory Operations and a minimum of 2 years of working experience in regulatory submission planning and operations in Pharmaceuticals.? Good working knowledge of Document Management Systems i.e. Veeva RIM.? Ability to work with various stakeholders, including Global counterparts.? Project management skills are preferred.",https://m.liepin.com/job/1980085643.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,大客户交付项目经理,薪资面议,万国数据,,1980087349,主要职责：1. 端到端项目交付与运营管理。1）负责国内数据中心基础设施解决方案的全生命周期管理，对重点项目的进度，成本与质量目标负首要责任。2）在运维阶段，作为客户对接第一责任人，确保服务请求、事件与变更的及时响应、通报及问题升级闭环。3）持续监控SLA执行情况与运营服务质量，主导改进计划，提升客户满意度。2. 流程优化与效能提升：1）主导项目管理流程的标准化、体系化建设，优化部署方法论，有效缩短项目交付周期。2）推动自动化工具与技术的应用，识别并消除流程中的冗余与瓶颈，全面提升运营效率。3. 战略协同与资源统筹：1）作为关键联络点，与资源、销售、售前，工程、运维、采购、供应链及财务等团队紧密协作。2）高效统筹与协调内外部资源，保障项目各阶段顺利推进与成功交付。职位要求：1. 本科及以上学历，机电、暖通、计算机等相关专业。2、5年以上数据中心或同类关键基础设施领域的项目管理经验。3、5年以上大型复杂项目交付的全周期管理实战经验。4、具备优秀的沟通能力、跨部门协调与影响力、复杂问题分析与解决能力。5、拥有强大的自我驱动力、优秀的细节把控能力与项目闭环执行力。6、PMP证书，英文能力优秀优先。7、承压能力强，接受区域内短期出差。,https://m.liepin.com/job/1980087349.shtml,85,
