行业,城市,岗位角色,关键词,职位名,薪资,公司名,匹配行业关键词,job_id,岗位描述,URL,匹配度,Action
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付总监（人力外包）,30-40k,信必优信息技术有限公司,,1980166127,职责描述：一、业务管理：1、遵循公司的计划指标，积极拓展业务领域。2、根据部门所涉及业务类型，对不同客户群、行业进行前景分析，分解并制定阶段业务计划。3、带领团队完成组织下达的年底交付任务。二、客户关系管理：1、做好客户关系维护，与交付经理和销售配合。2、随时了解客户异议和投诉情况，与交付经理一起配合解决存在问题，提高客户满意度。3、深入客户业务，获取更多业务渠道信息。三、日常交付：1、整体负责交付管理工作，包括人员管理、入离职，员工活动和客户满意度。2、做好风险预防工作，及时解决部门内项目遇到的困难和问题。3、洞察商机、做好竞争对手分析、提高交付效率，确保回款收入。四、团队管理与团队建设：1、关注交付体系内绩效目标。2、定期组织交付团队进行工作经验、技巧交流。3、帮助交付经理，交付专业成长和发展。五、其他事项：1、跟踪项目开票，回款，缩短回款账期等事宜。2、控制人力成本，降低闲置率。任职要求：1，大专以上学历。2，有5-10年ITO行业经验。3，对外包行业市场风向有较高的敏感度。4，熟悉公司核心业务的特点、优势劣势。5，具备与客户、招聘、销售、良好互动的能力。6，具有客户服务相关经验。7，具有良好的团队管理能力和较强的组织协调能力。,https://m.liepin.com/job/1980166127.shtml,65,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,ITO交付总监,30-40k,信必优信息技术有限公司,,1980166135,职责描述：一、业务管理：1、遵循公司的计划指标，积极拓展业务领域。2、根据部门所涉及业务类型，对不同客户群、行业进行前景分析，分解并制定阶段业务计划。3、带领团队完成组织下达的年底交付任务。二、客户关系管理：1、做好客户关系维护，与交付经理和销售配合。2、随时了解客户异议和投诉情况，与交付经理一起配合解决存在问题，提高客户满意度。3、深入客户业务，获取更多业务渠道信息。三、日常交付：1、整体负责交付管理工作，包括人员管理、入离职，员工活动和客户满意度。2、做好风险预防工作，及时解决部门内项目遇到的困难和问题。3、洞察商机、做好竞争对手分析、提高交付效率，确保回款收入。四、团队管理与团队建设：1、关注交付体系内绩效目标。2、定期组织交付团队进行工作经验、技巧交流。3、帮助交付经理，交付专业成长和发展。五、其他事项：1、跟踪项目开票，回款，缩短回款账期等事宜。2、控制人力成本，降低闲置率。任职要求：1，大专以上学历。2、有5-10年ITO行业经验。3、对外包行业市场风向有较高的敏感度。4、熟悉公司核心业务的特点、优势劣势。5、具备与客户、招聘、销售、良好互动的能力。6、具有客户服务相关经验。7、具有良好的团队管理能力和较强的组织协调能力。,https://m.liepin.com/job/1980166135.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,ITO区域负责人,30-40k,信必优信息技术有限公司,,1980166173,"工作职责：
-事业部整体发展战略的制定，并根据集团总体战略，市场推广战略等要求，制定开发开拓性营销策略、方案和计划，确保销售和市场开拓按照集团要求迅速推进；
-强化团队内部管理，规范和完善各项经营管理制度体系；
-负责组织实施公司年度经营目标计划，确保公司业绩达成；
-重点客户的关系维护，参与重点项目的谈判、沟通、合同签订等工作，确保销售任务的完成；
-组建高效率的团队，提升团队整体的素质和技能，确保达成目标。

任职资格：
-本科及以上学历，具备10年以上大型IT服务行业经验，曾经独立负责过一个部门或者事业群的整体管理；
-具备行业销售背景优先，有0-1的业务成功突破经验，擅长业务拓展和销售团队管理；
-具备出色的商业洞察力和市场敏锐度，优秀的沟通协调和组织管理能力，对数字和运营敏感；
-具有良好的职业素养，诚信、稳重、乐于挑战目标感强。",https://m.liepin.com/job/1980166173.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理/主管,15-25k,慧策|旺店通(掌上先机),,1980235253,"岗位职责：
1、根据项目经理要求按计划实施项目,做好项目实施中的协调及过程反馈；
2、了解电商、零售行业、及供应链管理流程，整理用户需求，解决实施过程中出现的问题；
3、指导用户进行基础数据准备；
4、对用户、管理员等进行操作培训；
5、根据公司要求，完成项目实施文档。

任职要求：
1、计算机专业或财务专业优先。
2、有软件实施、测试或项目管理相关工作经验。
3、沟通能力，学习能力、总结能力强。
4、接受短期出差。",https://m.liepin.com/job/1980235253.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,KA实施总监-15001,30-40k·14薪,慧策|旺店通(掌上先机),,1980301155,"【公司背景】
To B业务，为电商企业提供高效能产品矩阵（电商ERP订单处理系统，WMS仓储管理系统、业财一体化解决方案等）。成立于2011年，现有员工约3000人，海量平台对接400+，累计覆盖超70万家电商企业。

【岗位职责】
1.负责区域KA项目的实施管理工作，保障所有项目的上线率。
2.负责KA交付团队整体交付资源的管理及分配；
3.建立和健全KA项目实施交付管理体系、标准和流程，不断提升项目交付的规范化水平；
4.负责KA交付团队的人员管理，执行人才培养、体系建设、流程优化等管理性工作；
5.及时带领团队总结针对行业的实施方案，使产品的方案更具行业特点

【任职资格】
1.本科及以上学历，专业不限，计算类、财务类相关专业优先；
2.具备团队管理、高并发项目管理或售前咨询经验；有体系化的项目管理理念和体系建设经验，能建立和完善项目管理制度和相关规范；
3.客户导向意识明确、抗压能力强，具备良好的职业素养和优秀的学习能力；
4.具备处理复杂问题的综合能力，优秀的资源协调与整合能力，自驱力强，具备大局观；
5.具备项目集管理经验，ERP名企经历者或丰富的乙方项目交付与管理经验者优先考虑。",https://m.liepin.com/job/1980301155.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,研发项目经理,30-50k,北京科益虹源光电技术有限公司,,1980409529,"岗位职责：
1.负责项目需求收集和分析，项目申报等；
2.制定项目计划，并组织，推动研发部门落地执行；
3.跟踪项目进度，识别并评估潜在风险，制定应对措施；
4.控制质量和成本，制定相应的控制措施和指标。

任职资格：
1，光学、物理、自动化、计算机等相关专业，统招本科及以上学历；
2、有激光器类产品、嵌入式硬件相关设备开发或项目管理经验者优先；
3、具备并行开展多项目的工作能力，可接受出差；
4、熟悉IPD开发流程。",https://m.liepin.com/job/1980409529.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付总监,30-40k,信必优信息技术有限公司,,1980442615,职责描述：一、业务管理：1、遵循公司的计划指标，积极拓展业务领域。2、根据部门所涉及业务类型，对不同客户群、行业进行前景分析，结合部门绩效承诺目标，分解并制定阶段业务计划。3、带领团队完成组织下达的年底交付任务。二、客户关系管理：1、做好客户关系维护，与交付经理和销售配合，以利于业务扩展和项目稳定。2、随时了解客户异议和投诉情况，与交付经理一起配合解决存在问题，提高客户满意度，建立长期合作关系。3、深入客户业务，了解和洞察客户业务，获取更多业务渠道信息。三、日常交付：1、整体负责交付管理工作，包括人员管理、入离职，员工活动和客户满意度。2、做好风险预防工作，及时解决部门内项目遇到的困难和问题，提供有力支撑和帮助。3、洞察商机、做好竞争对手分析、提高交付效率，确保回款收入。四、团队管理与团队建设：1、关注交付体系内绩效目标，服从组织管理。2、定期组织交付团队进行工作经验、技巧交流。3、帮助交付经理，交付专业成长和发展。五、其他事项：1、跟踪项目开票，回款，缩短回款账期等事宜。2、控制人力成本（提升毛利、降低成本、提高单价等），降低闲置率。任职要求：1、本科以上学历。2、有5-10年ITO行业经验。3、对外包行业市场风向有较高的敏感度。4、熟悉公司核心业务的特点、优势劣势。5、具备与客户、招聘、销售、良好互动的能力。6、具有客户服务相关经验，具备较强的客户沟通和谈判能力。7、具有良好的团队管理能力和较强的组织协调能力。,https://m.liepin.com/job/1980442615.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监,25-50k,北京达奇月泉仿生科技有限公司,,1980456643,"【岗位职责】
一、工程化落地与全流程管理（对内核心）
1.统筹公司所有研发项目的全流程管理，从前端需求分析、软硬件系统集成，到后端供应链管理，生产导入及最终的项目交付验收。
2.负责将前沿技术成果转化为可量产、可交付的工程化产品，确保技术先进性与商业稳定性的平衡。
3.建立和完善项目管理的流程体系、风险控制机制与质量标准。

二、技术商业化与融资支持（对外核心）
1.配合融资路演，投资人沟通及技术尽职调查。
2.清晰阐述公司的技术路线图，工程化进展，产品商业化逻辑及竞争壁垒。
3.参与核心客户及生态伙伴的商务沟通，从技术交付角度提供专业支撑。

【任职要求】
1.全日制本科及以上学历，工科背景（计算机、自动化、机械电子、机器人等相关专业）。
2.具备极强的自驱力、抗压能力及创业精神。
3.具备扎实的技术理解能力，能够快速理解复杂的技术逻辑并与研发团队无缝对话。
4.表达能力强，逻辑清晰，可以将技术语言翻译为商业语言。
5.有完整的复杂硬件/机器人项目全生命周期管理经验，且产品成功量产。",https://m.liepin.com/job/1980456643.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,临床招募项目经理（市场拓展方向）,15-20k,吉因加,,1980475951,"岗位职责：
1.市场拓展与客户开发（核心职责）：负责开拓新的临床招募市场渠道，包括与医院机构，研究者，患者社群、线上平台建立合作关系，挖掘潜在招募资源。针对新启动的招募项目，制定市场推广策略，提升项目在目标患者群体中的曝光度与认知度。
2.项目全周期管理：统筹负责临床招募项目的整体运营，制定详细的招募计划，时间表及预算，确保项目在合规、高效的前提下推进。监控项目入组进度，定期分析招募数据，识别项目风险并及时调整招募策略，解决卡点问题。
3.团队协作与资源调配：协同医学、数据、运营等内部团队，确保项目信息同步与资源合理配置。
4.合规与质量控制：确保所有招募活动严格遵守相关法规及公司SOP要求。

任职要求：
1.硬性门槛：3-5年以上临床招募行业经验，其中至少1年以上项目管理经验。必须来自乙方招募公司（如药研社，太美、普蕊斯等同类企业），或大型CRO/SMO的招募部门。
2.核心能力：市场敏锐度，具备极强的资源整合能力，熟悉各类患者招募渠道。谈判与沟通，具备优秀的跨部门沟通能力和对外谈判技巧。抗压能力，适应快节奏的创业氛围。",https://m.liepin.com/job/1980475951.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,18-28k·14薪,飞鹤乳业,,1980501807,工作职责：负责运维项目管理，确保系统稳定运行和项目按时交付。1、制定运维项目计划，管理项目进度，质量和成本；2，协调运维团队资源，解决跨部门问题；3，建立并优化运维流程，建立SLA；4、识别和控制项目风险；5、定期汇报项目状态，撰写运维报告。任职要求：1、本科及以上学历，计算机、信息技术等相关专业；2、3-5年以上运维管理或项目管理工作经验；3、熟悉ITIL/ITSM框架者优先；4、良好的沟通协调能力和团队管理能力；5、有PMP认证优先。,https://m.liepin.com/job/1980501807.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理（北京）,9-13k,帝飞(北京)视觉科技有限公司,,1980515391,"职位要求：
1、3年以上标识或装饰装潢行业项目管理经验；
2、把控项目施工过程中的工程质量、进度及投资额；
3、具备项目方案结构详图的设计能力（包括配合设计单位，施工单家、监理单家进行图纸会审）、配合工程施工要求进行现场技术服务指导能力及对已中标项目的二次开发能力；
4、组织编写投标文件、合同谈判等事项；
5、向工厂下订单及跟踪订单执行情况；
6、有较强的专业技术能力，组织协调能力及良好的职业素养和团队合作精神；
7、熟练使用CAD和平面设计软件、办公软件等；
8、英语听说读写优秀者优先。",https://m.liepin.com/job/1980515391.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,储能交付工程师,10-20k,安诚能科,,1980651465,"岗位职责:1、负责储能产品及系统的现场交付、电气安装和调试的协调与管理，按照客户要求，配合完成并网与验收等工作。2、负责自持的新能源项目(储能、风电，光伏电站等)的现场整体交付、电气安装和调试的协调与管理。3、负责客户项目全生命周期(交付阶段、运营阶段)的项目协调及相应管理工作。4、负责在项目各阶段识别项目风险、及时预警并制定风险应对措施，制定项目进度计划等。5、负责项目各个阶段沟通协调，协调公司内外资源以解决项目交付中的问题，确保项目完成验收。6、负责输出并归档项目过程文档，形成经验总结，持续优化。7、负责联系项目团队各合作方，推动项目按时、保质完成预期的并网目标。任职要求:1、本科及以上学历,电气工程及其相关专业毕业优先。2、从事储能、风电，光伏电站等项目的交付2年以上,完成过电气安装、调试工作2年以上,精通国内电气安装调试相关验收规程,熟悉储能系统和电力安全规程,熟悉并网流程。3、深刻理解掌握公司各解决方案的技术架构和交付实施方案。4、可适应长期出差;具备较强的沟通、协调能力。",https://m.liepin.com/job/1980651465.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,运营商-高阶交付项目经理-北京,30-45k·14薪,科大讯飞,,1980674261,【岗位职责】1、项目管理：负责大模型平台项目从概念到上线的端到端管理，制定项目主计划，明确范围、时间、预算和质量目标，并对项目进度、质量和资源进行精细化管控。2、客户管理：作为内外部沟通的核心枢纽，高效协调跨职能团队（算法、产品，开发等）及合作伙伴资源。3、质量管控：建立系统的风险管理机制，负责项目全过程中的风险识别、评估和应对。4、团队管理：建立和完善项目管理规范，推行流程改进，并组织项目复盘，推动团队能力的持续进化。【任职要求】1、本科及以上学历，计算机软件、通讯类相关专业，有PMP证书优先。2、具备3年以上IT或软件项目管理经验，其中至少2年专注于大模型、AIGC或相关人工智能领域的项目交付或管理经验。3、对大模型、RAG、Agent，云原生、算力调度等关键技术有深入理解。,https://m.liepin.com/job/1980674261.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,运营商-大模型交付项目经理-北京,30-45k·14薪,科大讯飞,,1980674275,岗位职责：1、项目管理：负责大模型平台项目从概念到上线的端到端管理，制定项目主计划，明确范围、时间、预算和质量目标，并对项目进度、质量和资源进行精细化管控。2、客户管理：作为内外部沟通的核心枢纽，高效协调跨职能团队（算法、产品，开发等）及合作伙伴资源。主动管理所有利益相关者的期望，建立顺畅的沟通机制，持续提升客户满意度。3、质量管控：建立系统的风险管理机制，负责项目全过程中的风险识别、评估和应对。同时，通过流程优化、测试验证等手段保障大模型项目的高质量交付。4、团队管理：建立和完善项目管理规范，推行流程改进，并组织项目复盘，推动团队能力的持续进化。任职要求：1、本科及以上学历，计算机软件、通讯类相关专业，有PMP证书优先。2、具备3年以上IT或软件项目管理经验，其中至少2年专注于大模型、AIGC或相关人工智能领域的项目交付或管理经验。3、对大模型、RAG、Agent，云原生、算力调度等关键技术有深入理解。4、具备良好的沟通和执行能力。5、具备领导力和统筹协调能力。6、擅于复盘总结，优秀的抗压能力，突发事件处理和解决问题能力强。7、具备经营和成本分析能力，能清晰计算项目财报，把控项目风险。,https://m.liepin.com/job/1980674275.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,临床运营项目总监PD-上市后项目,20-30k,北京夸克侠科技有限公司,,1980678523,"岗位职责：
1.负责上市后临床运营项目的整体规划与执行，确保项目按计划推进并达成目标
2.管理项目团队，协调跨部门资源，解决项目执行中的问题
3.监控项目进度，成本及质量，确保符合法规要求及公司标准
4.建立并维护与外部合作伙伴的良好关系

任职要求：
1.具备上市后临床运营项目的管理经验，熟悉项目全流程
2.具有临床运营项目总监或相关职位的工作经历
3.有团队搭建的经验，具备较强的团队管理及跨部门协调能力
4.熟悉临床研究相关法规及指导原则",https://m.liepin.com/job/1980678523.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,17-18k·13薪,光宝科技,,1980776221,职责描述：1、负责新产品导入(NPI)项目管理工作，将研发阶段的产品顺利导入量产；2、制定项目计划，协调工程，生产，质量等部门解决导入过程中的问题；3、监控项目进度，确保按时完成各阶段里程碑；4、管理项目风险，制定应对措施；5、优化导入流程，提升导入效率。任职要求：1、本科及以上学历，电子、机械、自动化等相关专业；2、3年以上NPI或项目管理工作经验；3、熟悉APQP流程者优先；4、良好的沟通协调能力和问题解决能力；5、有PMP认证优先。,https://m.liepin.com/job/1980776221.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,实施项目经理-KA项目(J14833),15-25k,慧策|旺店通(掌上先机),,1980793441,"【岗位职责】
1.负责公司软件项目的全流程实施落地，依据项目规划制定具体执行计划并推进落地，把控项目进度，质量与交付节点，确保项目如期完成；
2.深度对接电商，新零售行业客户，精准挖掘、梳理并确认用户核心需求，形成标准化需求文档，为项目实施提供依据；
3.及时协调项目实施过程中客户、研发，产品等多方资源，高效解决实施中的各类问题与突发状况，保障项目顺利推进；
4.指导客户完成项目所需基础数据的梳理、核对与准备工作，确保数据准确性与规范性；
5.制定针对性的用户培训方案，为客户方操作人员，管理员开展系统操作，功能应用等全维度培训；
6.严格按照公司规范完成项目实施全流程文档的编写、整理与归档。

【任职资格】
1.本科及以上学历，专业不限，计算机、财务、电子商务、供应链管理等相关专业优先。
2.具备优秀的沟通协调、跨部门协作能力，逻辑思维清晰，善于总结问题并提出有效解决方案，抗压能力强。
3.学习能力突出，能快速掌握公司软件产品功能及行业新知识，具备良好的文档编写与总结能力。
4.接受出差适应项目现场实施工作节奏，有高度的责任心和项目交付意识。",https://m.liepin.com/job/1980793441.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监,20-50k,唯美润群（北京）教育科技有限公司,,1980833439,"【项目介绍】
卫生健康技术推广传承应用项目办公室，是由国家卫生健康委人口文化发展中心、中国医药卫生事业发展基金会和北京唯美润群国际教育咨询有限公司联合组成项目办公室，负责项目具体执行。

【岗位职责】
1. 实施公司传承项目的传承人技术遴选及师承人招募计划，完成公司下达的拓展计划；
2. 负责开拓渠道资源，负责传承人和师承人的招募和传承计划的推进工作；
3. 协助主任建立，培养和维护战略客户渠道和资源，挖掘项目信息。

【任职要求】
1. 本科以上，医药学，护理学，营销，管理等专业优先；
2. 在制药、耗材企业有稳定的客户来源；
3. 有医院管理岗位，大型制药企业，耗材企业大区销售经理岗位经验优先考虑。",https://m.liepin.com/job/1980833439.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付经理,8-15k,盐城远实能源科技有限公司,,1980864669,一、主要职责：1、负责公司的各类资产采购、调配，维护和管理，确保资产的安全与高效利用。2、对各类可能影响订单交付的风险进行识别、评估和预防，确保项目的顺利进行。3、对项目计划、采购计划、生产计划等进行实时监控，确保计划的顺利执行。4、制定风险应对策略，提交风险防范预案，降低项目风险对项目目标的影响。5、负责维护和更新运营平台的各类数据信息，确保数据的准确性和实时性。6、通过对循环包装产品使用数据的分析，优化资产配置，提高资产运营效率。7、资产管理，统筹管理产品的丢失、报废、周转率等。二、任职条件：1、年龄30岁-40岁，统招本科及以上学历。2、能够协调多方资源完成产品交付任务。3、有5年以上工业品生产制造企业的工作经验。4、优秀的成本意识和数据分析能力。5、优秀的团队管理能力。6、熟练使用常用办公软件。7、身体健康，能出差。,https://m.liepin.com/job/1980864669.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,ITO交付助理-六险一金/双休,8-10k,慧博云通科技股份有限公司,,1980900165,岗位职责：员工管理。1、协助员工日常管理，部门内部流程推进；2、员工沟通渠道建设，员工关怀，沟通谈话，关注员工思想动态等；3、商务结算；4、负责员工考勤、假期、培训；5、完成部门领导交办的其他临时性工作。,https://m.liepin.com/job/1980900165.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,作物育种科研项目主管,10-15k,北京创种科技有限公司,,1980902043,"科研管理岗位：
1.负责项目合作洽谈，跟踪项目进展，定期开展项目阶段性总结报告等工作；
2.完成政府项目，行业研究报告撰写，完成政府项目的申报、执行管理和验收工作；
3.组织收集并研究与种业相关的政策信息，行业信息、科研院所高校科研成果信息，提供分析报告；
4.完成重要会议的筹备、组织、接待等支持工作；
5.公司及领导安排的其他相关事宜。

任职要求：
1、统招本科及以上学历，农学相关专业，了解种业领域政策法规优先考虑；
2、具有良好的团队协作和沟通能力，学习能力和抗压能力；
3、擅于思考和学习，勇于创新和解决难题，工作严谨细心，认真负责；
4、具有较好的文字功底，熟练掌握办公软件。",https://m.liepin.com/job/1980902043.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,海外工程交付（马来西亚）,面议,世纪互联,,1980903969,岗位职责：员工管理。1、协助员工日常管理，部门内部流程推进；2、员工沟通渠道建设，员工关怀，沟通谈话，关注员工思想动态等；3、商务结算；4、负责员工考勤、假期、培训；5、完成部门领导交办的其他临时性工作。,https://m.liepin.com/job/1980903969.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付商履约运营（偏成本数据分析岗）,15-30k·18薪,京东保险,,1980922695,职位介绍: 1、负责平台类产品理赔成本测算定价，监控损益迭代，产品开发等工作；2、负责平台产品上线后关键指标的数据监控报表开发及分析，数据模型建设方向；3、对接理赔服务商对接结算，针对反馈问题提供解决方案，优化理赔服务商管理流程，提升合作效率；4、负责平台产品理赔管理，包括但不限于延保、碎屏险等，制定理赔规则，梳理流程，确保理赔服务高效顺畅；5、监控并分析产品赔付数据，及时发现异常并进行预警干预，保障业务健康稳定发展。,https://m.liepin.com/job/1980922695.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理（半导体）,15-25k,北京飞讯数码科技有限公司,,1980960013,"岗位职责：
1、负责东土工控机、边缘控制器、IO、伺服等产品在半导体行业的项目管理；
2、负责客户端新机台更换东土产品，负责客户端及内部资源协调，产品交付，进度管理工作。
3、进行半导体客户端机台控制系统项目管理，客户需求对接、项目计划、客户及内部资源协调、产品交付、项目进度管理等工作。

任职要求：
1、本科及以上学历，自动化、计算机、电子信息工程、项目管理或相关专业背景；
2、3年以上产品偏研发项目管理经验，有装备自动化，工业控制、半导体设备或智能制造领域项目经验者优先；
3，出色的沟通与协调能力，能够在解决方案经理、产品工程师、研发团队及客户之间建立高效协作；
4、具备强烈的责任心，能够主动驱动项目进展，解决跨部门协作障碍；
5、能够编写清晰的项目文档、报告；
6、对工控领域主流产品及关键技术有基本了解；
7、良好的沟通交流能力；较强的学习能力和问题解决能力。",https://m.liepin.com/job/1980960013.shtml,85,
