行业,城市,岗位角色,关键词,职位名,薪资,公司名,匹配行业关键词,job_id,岗位描述,URL,匹配度,Action
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目管理,面议,中国航天空气动力技术研究院,,1980984165,"工作职责：
1.负责统筹多个无人机项目的研制过程管理工作：
2.负责无人机项目的全周期工作策划：
3.负责无人机项目的计划管理、经费管理、沟通管理，采购管理等日常管理工作；
4.负责协调项目研制过程中的内、外部资源保障；
5.协助市场销售人员开展市场开拓工作；
6.负责完成领导交办的其他工作。

任职资格：
1.硕士研究生及以上学历，具有三年以上航空航天领域项目管理经验，作为主要项目管理人员至少完成了一个项目的全周期管理工作；
2.熟悉无人机项目的研制流程，了解全周期工作策划、计划管理、经费管理、沟通管理，采购管理等日常管理方法及手段；
3.具有良好的沟通协调能力和抗压能力，能够在持续压力下保持头脑清醒。",https://m.liepin.com/job/1980984165.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,陪护项目经理,8-10k,天津市经职人力资源顾问有限公司,,1980989653,"职位介绍：
1.团队管理与建设：招聘、培训、管理陪护团队，确保人员专业稳定。
2.服务运营与质控：在医院落地服务标准，监督陪护质量，处理客户反馈与突发事件。
3.客户与院方关系：作为公司代表，维护与医院（如护理部）及患者家属的良好关系。
4.项目高效运营：优化服务流程与排班，分析运营数据，推动项目持续改进。

任职要求：
1.具备医疗相关专业背景，具备2年以上相关经验，从事过护理工作者优先。
2.具有良好的逻辑思维能力和数据分析能力，能够独立完成相关工作。
3.具备团队协作精神，沟通能力强，能够有效带领团队完成工作目标。
4.具有创新意识和学习能力，能够迅速适应工作环境和工作内容的变化。",https://m.liepin.com/job/1980989653.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,战略项目总监,50-80k·16薪,京东物流,,1980996021,"【岗位职责及目标】
1.负责公司重点项目的规划与实施，确保项目按时高质量完成，达成既定目标；
2.在项目推进过程中，面对复杂问题，能够进行有效的梳理、协调与推进，确保项目顺利进行；
3.具有较强的业务理解能力，能够从公司整体视角出发，理解和思考工作路径，提出有效的解决方案；
4.根据业务发展需求，制定项目计划，分配资源，确保项目团队高效运作；
5.与各部门紧密合作，确保项目目标与公司整体战略目标一致，推动项目成功落地；
6.对项目成果进行评估与总结，提出改进建议，不断优化项目管理流程。

【任职要求】
1.学历要求：本科及以上学历，专业不限；
2.工作经验：10年以上相关工作经验，具备业务岗位经验，曾在具体的业务战役中承担过核心岗位，并完成业绩目标和结果；
3.项目管理能力：能够面对复杂问题进行有效的梳理、协调和推进工作；
4.沟通协调能力：具备出色的沟通协调能力；
5.问题解决能力：具备独立分析和解决问题的能力；
6.责任心、团队合作精神、抗压能力，创新思维；
符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。",https://m.liepin.com/job/1980996021.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理/主管,25-35k,谛声科技（北京谛声科技有限责任公司）,,1981009841,"【需求职位负责的项目和主要工作内容概述：全面统筹项目管理部工作，牵头跟进公司所有项目的全生命周期进展，精准把控项目时间节点、交付标准及成本控制；组织开展各类项目复盘工作，总结项目执行中的经验与不足，优化项目管理流程；协调公司各部门（研发，销售、运营等）资源，解决项目推进中的各类跨部门协作问题，确保所有项目高效、有序落地，达成公司整体项目目标。】

【职责描述】
1.项目追踪管理：全面跟进公司所有项目的进展情况，对照项目计划梳理关键时间节点，对节点延误、执行不到位等情况进行追责，督促相关责任人整改，确保项目按计划推进；建立项目动态跟踪机制，定期输出项目进展报告，及时向高层汇报项目核心问题。
2.项目复盘管理：项目结束后，组织相关部门开展项目复盘工作，深入分析项目执行中的断点、问题及原因，明确责任归属；梳理项目执行中的经验教训，形成复盘报告，提出针对性改进措施及后续推进计划。
3.资源协调统筹：协调公司内部各部门资源，解决项目推进中的资源冲突、跨部门协作障碍等问题，推动各环节高效衔接。
4.团队管理建设：负责项目管理部团队的搭建，培养及日常管理，明确团队成员岗位职责，制定团队工作目标，提升团队整体项目管理能力。
5.制度优化完善：结合公司项目管理实际情况，梳理、修订项目管理相关制度、流程及规范，推动项目管理标准化、规范化，提升整体项目管理效率。",https://m.liepin.com/job/1981009841.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监,20-50k,北京芯现像科技有限公司,,1981016131,"岗位职责：
1.逐步接手公司日常运营工作，确保公司业务高效运转
2.深度参与产品落地全流程，推动项目从概念到实际交付
3.负责上下游需求对接，维护合作伙伴关系并拓展资源网络
4.统筹项目推进，协调内外部资源解决实施过程中的问题
5.从全局视角理解公司业务、技术、产品与运营的关联性

任职要求：
1.统招本科及以上学历
2.具有全局思维和综合管理能力，能快速理解多业务模块的运作逻辑
3.具备优秀的资源协调能力和问题解决能力，可应对复杂项目环境
4.有长期培养潜力，愿意与公司共同成长并承担核心管理职责",https://m.liepin.com/job/1981016131.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,AMI系统海外业务项目经理,30-40k,北京京仪北方仪器仪表有限公司,,1981018725,"【岗位职责】
1、精通AMI系统（含智能电表，集中器、通讯模块、HES、MDMS等）的技术框架，负责AMI系统相关要求的解读、标书制作。
2、负责AMI系统相关项目全生命周期管理，从项目立项、需求对接、方案设计，到项目实施、进度管控，质量监督，成本控制及竣工验收，全程统筹推进。
3、负责对接海外客户、研发、生产等多方资源，协调解决项目推进中的技术、商务、交付等各类问题，确保项目按时、按质完成。
4、负责制定项目计划，定期输出项目进展报告。
5、负责开展海外市场调研与竞品分析，输出调研报告。
6、负责制定海外AMI系统市场拓展策略与计划，聚焦海外智能电网等领域，挖掘客户等合作资源。
7、负责商务洽谈、方案演示与合同签订，跟进项目回款，统筹项目落地全流程。
8、负责跟踪海外政策与合规要求，规避市场拓展风险，定期汇总业务进展并向上级汇报。

【任职要求】
1、本科及以上，电气、电子、计算机、市场营销等相关专业，5年以上AMI系统相关经验，兼具项目管理与海外拓展经验者优先。
2、精通AMI系统技术架构与行业应用场景，熟悉海外电力标准与市场规则。
3、英语听说读写流利，可作为工作语言。抗压性强，能适应海外出差，具备良好的责任心、团队协作意识与商务谈判能力。",https://m.liepin.com/job/1981018725.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,骑行业务-资深业务项目经理,20-40k·15薪,美团,,1981021245,"【职位介绍】
美团骑行事业部在全国各个城市开展美团单车、电单车业务，提供绿色、便捷的共享出行服务，是美团出行板块重要的组成部分。

【岗位职责】
1.深度参与业务和产品团队，熟悉业务策略和产品策略，运用项目管理、流程管理相关经典方法，推动高价值行动项的识别，并提升策略落地的确定性和效率；
2.负责部门内相关重点业务项目、产研项目管理，包括项目目标逻辑拆解、资源协调、过程监控、风险识别、可视化和数据收集等，对项目结果负责，综合提升各相关方满意度；
3.优化和沉淀项目管理和业务流程中的相关制度，主动识别流程中可优化点，建立相关方法论和规则体系，推动其高效运转；
4.重点项目的总结、经验教训沉淀和推广，不断提升组织项目成功率和组织整体项目管理能力；
5.其它被安排的跨部门的协作工作。

【岗位基本需求】
1.大学本科及以上学历，具备至5年以上项目管理经验，3年以上重点业务项目管理经验，善于进行多项目并行管理，互联网行业背景优先；
2.对业务和产品敏感，有业务目标拆解、战略解码等相关实际经验；
3.优秀的跨部门沟通能力、组织协调和问题解决的能力，能够和不同层级的人灵活沟通；
4.勤于思考，善于归纳总结，有主观能动性，以结果为导向，主动推进项目；
5.持有PMP认证。",https://m.liepin.com/job/1981021245.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,产业园区项目总监,35-55k·16薪,武汉卓恒汇咨询有限公司,,68322523,"岗位职责：
1、深度参与成熟产业园区(也即招商去化已基本完成的园区)的运营服务全链条工作;
2、作为项目负责人对话政府，包括但不限于经信、发改、科技、规资等委办局、园区管委会等，助力政府端沟通，推进产证办理、政府返款等关键事项与卡点;
3、作为项目负责人深度参与园区运营服务，对接入园的中小微企业客户，为客户提供产业服务、金融服务等，同时密切维系入园企业客户关系，解决客诉、达成费用收缴、提升服务品质，兑现服务端的商业价值;
任职资格：
1、本科及以上学历，8-10年To B或TO G客户运营管理经验
2、具备入园企业服务、政府关系维护及问题处理能力
3、熟悉产业园运营流程，具备项目统筹和资源整合能力
4、稳定性佳,过往履历不超过3段
其他信息：
语言要求：不限
行业要求：物业/商业管理",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,商分负责人—金融业务,100-120k,北京福睿思特国际人力资源有限公司（猎头岗位）,,71025333,"职位介绍：
1、负责金融事业部整体年度预算、预测数据的制定及执行情况的统计、分析和汇报，例如UE/CF分析，根据预算目标拆解金融渗透率、资方占比、单均融资额等目标，并协同各部门制定策略路径，闭环落地；
2、负责金融部目标运营体系管理，对经营性、业务性KPI数据进行监控分析、追踪及复盘和策略跟进；
3、完善数据监测和分析体系，及时发现经营及运营问题，负责事业部项目管理、追踪、数据指标提升，内外部协同，输出问题并推动改善；
4、深入了解所在汽车金融、消费金融类业务的商业模式（盈利模式、用户价值、竞争态势），结合业务发展阶段，从数据层面通查业务增长机会，预判业务风险；
5、帮助业务团队梳理和搭建运营指标线上化分析看板，建立数据指标追踪监控体系，实时进行追踪监控，及时发现数据指标变化趋势，协助业务问题分析与跟进。
任职要求：
1、计算机、统计学、金融科技、大数据等相关专业；
2、擅长经营分析，企划经营，有深度的业务能力敏感性；
3、对数据敏感，具备良好的商业敏感度和创新意识，具备将复杂商业问题转化为适当的统计模型并产品化的能力。
4、热情，自我驱动力强，具备较强的适应能力，沟通能力和团队精神。
具备以下优先:
具备经营分析，企划经营和强业务敏感性优先；
互联网、零售行业活动／项目运营分析相关工作经验优先；
python使用熟练者优先。
其他信息：
: 语言要求：不限
: 行业要求：互联网",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,养老院院长（京津冀地区）,15-20k,四川览众优猎企业管理咨询有限公司,,71114241,"职责描述：
1、负责项目整体经营、运营、管理、服务工作；
2、负责项目重大事项的决策工作，负责项目的落地执行；
3、负责项目入住率提升，成本管控，收入及利润增加；
4、不断提升服务水平及服务品质，不断提升长辈与员工满意度；
5、全面管理院内各项工作。

任职要求：
1、3年以上养老行业全面管理的工作经历，对养老行业有一定的认识，熟悉服务行业的管理模式、服务流程和质量控制；
2、有过养老机构管控经验；
3、熟悉机构营销推广及经营管理，具备较强的团队管理能力、组织协调、执行能力；
4、具有针对紧急事件具备危机处理能力，能及时化解、消除各种纷争与矛盾；
5、具备优秀的团队建设意识和人才培养能力。

其他信息：
语言要求：不限
行业要求：专业技术服务,医疗机构

工作地点：北京
经验要求：7年以上
学历要求：统招本科
招聘人数：1人
更新时间：3月17日",,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,高级交付项目经理（集成方向）,20-35k·16薪,天津海士管理咨询有限公司,,71196211,"岗位职责：
1. 负责公司网络系统集成类等重点项目的实施交付，制定项目交付计划、实施方案、交付预算，组织并带领项目交付团队达成项目目标，为客户满意度、项目毛利目标及计划达成率负责；
2. 负责识别风险和制定风险应对计划，负责跟踪项目问题，协调外部干系人及内部相关部门推进问题解决；
3. 负责项目群管理及质量控制，监督和指导项目群的实施过程，协助处理项目问题，指导他人达成项目目标，确保项目符合公司相关规范和相关国家标准；
4. 负责按照工作要求，开展项目指导、知识沉淀、人才培养、项目管理体系建设等相关工作。

任职要求：
1. 本科及以上学历，资历优秀者可适当放宽；
2. 五年以上网络系统集成、软件交付项目管理经验；
3. 熟悉分保、等保等相关标准，熟悉网络技术，熟悉主流网络安全产品（防火墙、IDS等），熟悉机房建设、综合布线相关技术和标准，熟悉Linux基本操作，数据库基础知识；
4. 熟练使用Office、Project、Visio等工具软件，满足基本办公、项目管理、绘图需求；
5. 具备优秀的沟通能力、文字撰写能力，具备良好的抗压性，适应短期频繁出差；
6. 具有JG、JD行业大型软件类、装备型号研制类交付项目管理经验者优先。

其他信息：
语言要求：不限
行业要求：计算机软件",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,生态合作副总监/总监,25-40k·15薪,佳仕伯人力资源（深圳）有限公司,,71218603,"岗位职责：
1、根据产业创新发展需要，积极拓展高能级创新生态合作伙伴，包含但不限于头部孵化平台、创投机构、高校科研院所等。
2、建设创新生态网络，广泛链接生态合作渠道，构建生态运营服务机制，打造生态合作成功案例。
3、策划并组织投资沙龙、投资峰会、创业大赛等活动，推动创新合作项目的地交付，持续提升生态合作平台的影响力和业务转化力。
4、建立并维护与政府相关部门的沟通渠道和良好互动关系。
5、公司及上级安排的其他工作。

任职要求：
1、统招本科及以上学历，985/211院校毕业者优先。
2、五年以上创新生态拓展及运营相关工作经验，熟悉创新生态运营机制和模式，具备生态资源转化落地项目成功案例。
3、熟悉政府工作逻辑，具备良好的政府对话及关系维护能力。
4、具备优秀的资源开拓和组织协调能力，做事积极主动，目标感和执行力强。
5、责任心和服务意识强，富有开拓创新精神。

其他信息：
语言要求：不限
行业要求：基金/证券/期货,其他商务服务业,批发/零售",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,研发项目经理（高压电气设备）,25-35k·16薪,北京蓝海略咨询有限责任公司,,71599417,"职责：
1.领导高压产品开发的研发项目，并发挥关键作用，确保研发项目的成功执行，职责如下。
2.与项目团队一起建立和执行研发项目，与我们的研发组合管理和跨职能利益相关者保持一致。
3.制定详细的时间计划、时间表、项目估算和资源计划，以透明和高效的方式推动项目积压的实施，并确保发布的质量和及时性。
4.进行风险分析并推动缓解措施的实施。
5.收集和澄清需求，并与多个利益相关者一起确定优先级。
6.在项目执行期间，与其他开发团队、制造商、测试设施、利益相关者、产品负责人、生产线管理层合作。
7.成为研发项目管理办公室的一员，在那里您可以支持研发组织不断改进流程和工作方式，以实现日益精益和敏捷的方法。
要求：
1.拥有机械、电气工程或类似专业的大学学位（硕士或博士）。
2.三年以上领导高压电气设备相关产品开发项目的项目管理经验。
3.以透明和高效的方式推动积压工作的执行，并确保发布的质量和及时性。
4.负责不同研发项目的范围界定、预算估算和规划。
5.英语流利，能够在多地点的全球环境中领导地理上分散的团队。
其他信息：
: 语言要求：英语
: 行业要求：广告/公关/会展,人力资源服务",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,30-60k·15薪,锐仕方达（太原）企业管理咨询有限公司,,71645111,【工作职责】1、负责芯片产品研发项目组织管理工作，包括：立项/结项/计划和进度管理/变更管理/风险管理等。2、负责跟进产品研发实施全过程，从产品需求及算法明确／项目计划制定／SOC设计验证／解决方案研发到MPW/Fullmask投片，并依据芯片产品研发流程组织进行各阶段的技术及管理评审。3、负责产品研发各阶段输出物的规范性和有效性审查，并进行归档。4、负责跟进识别产品研发过程中的风险问题，并组织协调解决推进。5、负责组织策划项目会议的召开，并记录纪要。6、负责组织推动芯片产品研发流程的实施与优化。【任职资格】1、本科学历，计算机、电子或通信类专业；2、具有研发类项目管理相关工作经验5年以上，有集成行业从业经验者优先3、熟悉芯片产品研发流程，项目管理方法及项目管理工具4、具有良好的组织协调能力，良好的沟通协调能力和团队合作精神5、具有较强的责任心，工作态度严谨，执行及计划能力强。,https://m.liepin.com/a/71645111.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,KA项目经理（北京）,40-60k,北京睿和良木管理咨询有限公司,,71665641,"工作职责：
根据公司战略、产品身份及行业政策，策划、开展针对医院药学管理层面的市场项目活动，为销售一线队伍提供公司层面的公共学术活动支持。
一、药学类项目（针对药剂科主任、药学主委及专家等）设计
1. 根据公司销售市场需求，洽谈国家级药学会专委会、省级药学会，探寻项目合作路径，借助药学平台，独家承办、赞助学术活动，服务公司品牌、形象及产品；
2. 协同销售队伍拜访医院、行业学会的药学管理KOLs，发掘客户需求，针对性提供学术及项目活动支持；
3. 撰写项目活动计划书，制定合理预算，以保障项目顺利执行；
二、编写产品及项目拜访材料
4. 对接公司研究院、医学部相关研究人员，汇总产品研究成果，编写体现公司差异化优势的产品材料，向客户准确传达产品的关键信息；
5. 针对需要拜访的客户群体（药学主委、学会领导等），制作项目计划书（如：药学会药学基金合作项目方案）作为拜访材料。
三、开展学术活动
6. 执行既定学术活动：每年独家承办学术会议（含嘉宾邀请、课题拟定、会议筹备、组织现场等工作），组织全国各类药学机构年会参会，指导区域组织的药师培训会议；
7. 跟进各项目进度，按时按阶段呈报项目进展，制作各类活动总结材料，分析、评估活动效果，形成总结报告；
8. 对所拜访的药学KOLs进行需求分析，发展医院药学管理类的讲者和演讲课题，开展院内、城市培训会或医院间交流活动；
通过一系列学术类项目活动的组织、计划、执行及总结改进，提升公司品牌和形象，协助行销一线维护与发展顾客关系，获得顾客对公司产品及服务的认可。
其他信息
语言要求：不限
行业要求：制药",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,北京-ICP系统工程师-0118,25-35k,深圳市三人猎信息科技有限公司（猎头）,,71820569,"一、职位描述：
1. 主导或参与技术方案的制定，确保项目按时、按质、按量完成。
2. 系统设计与优化：根据市场需求和技术发展趋势，设计ICP光谱仪器系统的整体架构。同时，对产品功能、性能及结构提出优化建议，不断提升产品的竞争力和用户体验。
3. 技术研发与创新：跟踪ICP光谱技术的前沿发展动态，研究新技术、新方法在ICP光谱仪器系统中的应用。通过技术预研、原型开发等方式，推动产品的技术创新和升级换代。
4. 问题解决与技术支持：在研发过程中，负责解决遇到的技术难题和故障问题。同时，为生产、销售及客服等部门提供技术支持，解答技术疑问，确保产品的顺利生产和市场推广。
5. 文档编写与知识传承：编写相关技术文档，包括设计说明书、使用手册、维护指南等。通过文档编写和内部培训等方式，将技术知识和经验传承给团队成员，提升团队的整体技术水平。
6. 性能评估与测试：负责设计并实施ICP光谱仪器的性能测试方案，确保仪器在各项性能指标上均达到设计要求。这包括但不限于灵敏度、分辨率、稳定性等关键指标的测试与评估。
7. 供应商协作：与供应商紧密合作，评估并选择合适的硬件和软件组件。参与供应商的评估过程，确保供应商提供的组件符合项目需求和质量标准。同时，协调与供应商的沟通和协作，解决合作过程中的问题。
8. 知识产权保护：关注行业内的专利和技术动向，确保研发过程中的技术创新和产品设计不侵犯他人的知识产权。同时，积极参与专利申请和知识产权保护工作，为公司积累技术资产和竞争优势。
9. 成本控制与预算管理：在研发过程中，关注成本控制和预算管理，确保项目在预算范围内高效运行。通过优化设计方案、降低采购成本、提高生产效率等方式，有效控制项目成本，提升项目的经济效益。

二、任职要求：
1. 教育背景：
硕士及以上，分析化学、材料科学、仪器科学与技术、光学工程等相关专业毕业。
2. 工作经验：
(1) 具备5-8年以上ICP发射光谱仪器研发或相关工作经验，熟悉ICP发射光谱仪器的工作原理、系统架构及关键技术。
(2) 有成功主导ICP光谱仪器研发项目经验者优先考虑。
3. 专业技能：
(1) 掌握ICP发射光谱仪器的系统设计、开发、调试流程及应用原理，能够带领团队完成研发任务；
(2) 熟悉原子发射光谱分析原理、光谱算法、数据处理方法及相关软件应用。
(3) 对仪器电子电路、软件编程、机械设计及光学设计等方面深入了解，能够引导专业人员解决研发过程中的技术难题。
4. 综合素质：
(1) 具备良好的团队合作精神和沟通能力，能够与其他研发人员协同工作。
(2) 具备创新思维和问题解决能力，能够不断推动技术创新和产品优化。
(3) 责任心强，能够承受工作压力，具有项目管理能力，能够按照要求保质保量按时完成研发任务。
5. 其他要求：
(1) 英语水平良好，能够熟练阅读英文技术文献和资料。
(2) 了解行业发展趋势和新的技术动态，保持对新技术、新方法的敏锐洞察力。

其他信息：
语言要求：不限
行业要求：电气机械/器材,专业技术服务,检测/认证
工作经验要求：5-8年
学历要求：硕士及以上
工作地点：北京
招聘人数：1人
更新日期：3月17日",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,穿透式监管平台建设项目经理,30-45k,德瑞英才（北京）管理顾问有限公司,,71865737,"岗位职责：
1.全面负责穿透式监管平台项目全生命周期管理，统筹进度、质量、成本与风险，确保项目按期验收交付。
2.对接央国企客户干系人，拆解监管业务需求，协调内外部资源，推进项目高效落地。
3.结合业财逻辑优化平台设计，打通业务与财务数据链路，实现监管数据穿透分析与可视化。
4.管理项目团队，解决项目推进问题，输出各类项目文档，保障项目顺利推进。

任职要求：
1. 本科及以上学历，计算机、财务管理等相关专业，5年+大型信息化项目管理经验，持PMP证书优先。
2. 必须具备央国企穿透式监管类项目全流程管理经验，熟悉央国企项目合规要求与审批流程。
3. 具备制造业业财数字化系统（ERP/业财一体化等）建设经验，懂制造业业务与财务数据互通逻辑。
4. 熟悉穿透式监管平台核心逻辑，具备需求拆解、跨部门沟通协调能力，抗压性强。
5. 接受项目现场办公，具备良好职业素养与文档撰写能力。

一、加分项：
1. 熟悉穿透式监管相关政策，有央国企集团级监管平台建设经验。
2. 有制造业大型集团业财数字化转型全案落地经验。
3. 具备多项目并行管理及供应商统筹经验。

二、隶属信息服务事业部。

其他信息：
语言要求：不限
行业要求：互联网",,40,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,猎头Leader（总监）,15-30k·16薪,弘毅光辉（北京）管理咨询有限公司,,71947777,"岗位职责：
1、管理猎头团队日常工作，指导、激励团队成员完成任务指标；
2、根据客户委任的招聘项目，迅速整理并掌握客户所在行业及客户公司的详细信息；
3、根据职位的紧急程度和自己擅长的方向选择出近期操作的职位；
4、分析职位jd，提取关键的技术或职能要求，深层挖掘企业的招聘需求；
5、制定寻访步骤，通过各招聘渠道搜寻人才，初步判别、甄选人才，并与有效人选进行电话沟通，写推荐报告；
6、人选后期面试跟进，offer谈判，及质保期维护；
7、行业知识积累和人才的维护。

任职要求：
1、2年以上猎头工作经验，1年以上猎头teamleader工作经验；
2、优秀的人际沟通能力，出色的说服技巧；
3、个性成熟，亲和力好，具有高度服务意识，良好的沟通能力；
4、对猎头行业充满热情，良好的职业道德，强烈的责任心，能承受压力；愿意与企业共同成长。

其他信息：
语言要求：普通话
行业要求：人力资源服务,咨询服务",,20,
