行业,城市,岗位角色,关键词,职位名,薪资,公司名,匹配行业关键词,job_id,岗位描述,URL,匹配度,Action
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,50-90万epc项目经理（base地海外+石化建设项目+全流程管理+海外项目经验+epc）,45-70k（50-90万/年）,贵阳锐仕方达人力资源有限公司,,72163049,"岗位职责:
1.贯彻执行国家有关法律、法规、方针、政策和强制性标准，严格执行公司的管理制度，维护公司的合法权益；
2.接受、达成公司下达的""项目管理目标责任书""规定的任务；
3.代表公司组织实施工程总承包项目管理，对实现合同约定的项目目标负责；
4.在授权范围内负责与业主、分包人及其他项目干系人的协调，解决项目实施中出现的问题；
5.对项目实施（质量、安全、进度、费用）全过程进行策划、组织、协调和动态控制。

任职要求:
1.统招本科及以上学历，工程造价或工程管理等专业；
2.必须有海外EPC工程交付经验，必须熟练掌握英语/俄语的听、说、读、写；
3.有5年以上行业工作经验，3年以上天然气、化工项目管理经验，工程承包管理经验。负责过3个以上大中型项目的全过程承包管理工作。有LNG工程项目建设经验优先考虑；
4.熟悉整个工程项目实施的全过程，对项目质量、安全、进度、费用及文控的全面管控能力； 拥有PMP、一级建造师等证书优先考虑；
5.熟悉工程总承包项目建设流程及政策法律法规，并具备独立工作及处理突发事件的能力，能准确掌控项目工期、成本，保证项目质量、安全目标的实现；
6.具有团队协作意识及敬业精神，具备优秀的沟通、协调、组织等项目管理能力，具备较强的分析、解决问题能力。

其他信息:
: 语言要求：英语
: 行业要求：人力资源服务

工作地点：北京
经验要求：10年以上
学历要求：统招本科
招聘人数：6人",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,15-30k,某北京计算机软件上市公司,,72231203,工作职责：1、负责项目全流程管理，包括需求分析、系统设计，开发、测试、上线和运维等各阶段；2、制定项目计划，监控项目进度，确保按时交付；3，协调开发、测试、运维团队，解决项目中的技术和管理问题；4、与客户和业务部门沟通，确保需求理解准确并转化为技术方案；5、识别和管理项目风险，制定应对措施；6、撰写项目文档。任职要求：1、本科及以上学历，计算机、软件工程等相关专业；2、3年以上软件开发或项目管理经验；3、熟悉软件开发生命周期和项目管理方法论；4、有良好的沟通协调能力和团队合作精神；5、有PMP或同类认证者优先。,https://m.liepin.com/a/72231203.shtml,90,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,高级项目经理（植发机器人方向）,25-35k,北京科锐国际人力资源股份有限公司南京分公司,,72252577,"岗位职责：
1、负责植发机器人产品研发项目的全周期执行管理，确保项目按计划推进，达成技术、成本与时间目标;
2、深入参与机器人系统设计、硬件开发、控制算法集成等关键环节，提供专业建议与技术风险评估;
3、主导供应链资源开发与管理，包括关键元器件选型、供应商洽谈、试产与量产协调，保障产品可靠性与可制造性;
4、制定并执行产品的医疗器械注册策略(尤其针对第三类医疗器械)，主导注册检验、临床评价、体系考核及申报资料准备的全过程，直至取得注册证;
5、协助产品经理进行需求分析、技术方案论证与产品定义，在研发过程中提供持续的专业输入，确保产品设计符合医疗器械法规与注册要求;
6、负责协调内外部研发团队、临床专家、生产资源及法规注册机构，建立高效协作机制;
7、跟踪行业技术动态、专利布局及医疗器械监管政策，助力团队规避研发、知识产权与法规合规风险。

岗位要求：
1、本科及以上学历，机械工程、自动化、机器人、生物医学工程等相关专业;
2、具备3年以上医疗机器人或高端医疗器械硬件研发与项目管理经验，有植发机器人经验者优先;
3、熟悉机电一体化系统开发流程，精通结构、电机、传感、控制等至少一个技术领域;
4、具备完整的医疗器械供应链及研发转产经验，深刻理解设计控制(DHF)、技术转移及生产质量管理规范;
5、具备较强的学习与适应能力，能在快节奏项目中主动推进，具有创业心态。

其他信息：
语言要求：不限
行业要求：医疗机构",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,高级项目经理-数据中心海外基建项目--base北京/杭州/深圳或新加坡马来西亚招聘,35-60k·16薪,北京厚朴汇才咨询有限公司（猎头）,,72254657,"【职位介绍】
1、作为TPM, 负责集团云计算IDC建设项目的端到端交付管理、风险管理和重大问题管理和升级，确保问题闭环，并对IDC交付结果负责。
2、推动国内IDC项目管理流程的标准化、规范化，建设并维护交付流程标准与中台工具（如交付进度看板、指标管理、风险预警机制、交付案例、问题库等），推动流程线上化、可视化、自动化。
3、负责IDC部门级别重大项目管理（跨团队、跨部门），与多个业务相关团队（包含但不限于规划、设计、研发、运维、采购、网络、服务器等）紧密合作，确保基础设施的成功交付。

【岗位要求】
1、拥有基础设施相关技术领域的教育背景，具有5年以上数据中心基础设施领域或者相关行业企业的技术管理或项目管理经验，具有丰富的供应商管理经验。
2、熟悉IDC基础设施：电力系统（高低压、UPS、柴油发电机）、制冷系统（精密空调、冷通道）、综合布线、消防安防等。有液冷架构的设计及交付经验优先。
3、有面向客户的大型项目管理经验或对接经验优先、有交付中台、流程中台、运营中台建设经验者优先。
4、具有出色的问题解决能力、自我驱动力，具备较强的跨团队沟通协调能力，能推动多方达成共识。
5、抗压能力强，能够在快节奏的工作环境中保持高效思考并从容应对。

【其他信息】
: 语言要求：普通话 + 英语
: 行业要求：人力资源服务,互联网
: 工作地点：北京
: 经验要求：10年以上
: 学历要求：统招本科
: 招聘人数：1人
: 更新日期：3月17日",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,创新内容制片人（新业务孵化方向）,45-70k,三秦（衡水）企业管理咨询有限公司,,72318099,"【职位介绍】

我们是谁：
一家拥有深厚内容基因的知名公司，正在内部孵化一个充满活力的""创新内容实验室""。我们不想重复传统路径，而是渴望探索内容表达的新边界。

我们需要你：
一位血液里流淌着""短剧/中剧的速度""和""野生创造力""的制片推动者。如果你厌倦套路的，渴望用新的内容形态打动年轻用户，享受从0到1快速验证想法的过程，这里将是你的主战场。我们不需要你复制爆款，我们需要你与我们共同定义下一个可能。

你的核心战场：
主导创新产品孵化：负责一个全新内容赛道（可能横跨微短剧、轻综艺、IP短视频等）的从0到1，完成从创意提案、团队组建、制作落地到上线运营的全流程推动。

践行""小步快跑""方法论：用互联网产品思维做内容，擅长设定短期目标、快速整合资源、低成本试错，并在数据反馈中高速迭代，追求项目的""有效推进""而非""完美规划""。

整合与撬动资源：面对新赛道，你需要有能力快速链接并管理导演、拍摄、后期、平台等内外部资源。

为""够劲儿""和""结果""负责：我们看重你身上的冲劲、解决问题的灵活性和对结果的强烈渴望。你需要带领小团队，在不确定中寻找确定，交付有影响力的内容产品。

我们期待这样的你：
背景：拥有2-5年在短剧、中视频、综艺节目（尤其网综）、或头部短视频MCN/内容工作室的全流程制片、项目负责人或资深策划经验。

核心能力：
很强的项目推动力：是""做事的人""，能同时处理多线程任务，在动态变化中确保项目前进。
成本与效率意识：深刻理解""手机屏幕质感上限""，懂得如何在预算内实现预期效果，杜绝浪费。
新鲜的内容网感：对Z世代喜好有直觉和洞察，能快速理解并应用新兴内容形式。

特质：
""野生""、生猛、有冲劲。学习能力和适应力极强，不惧挑战未知，沟通直接高效。传统影视体系内感到""受限""或""节奏不符""的潜力者，可能正适合这里。

其他信息：
语言要求：不限
行业要求：广播/影视/录音

工作地点：北京-朝阳区
经验要求：3-5年
学历要求：统招本科
招聘人数：招1人
今日更新",,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,大模型数据交付经理,60-90k·15薪,聚优跃（上海）人力资源服务有限公司（猎头代理）,,72451175,"核心职责
?团队协调与交付管理：统筹数百名贡献者/标注团队，确保数据交付的吞吐量、质量和执行一致性
?技术架构定义：定义数据、代码、评估任务在系统中的流转架构与流程
?工具与脚本开发：编写或指导团队编写用于性能监控、指标追踪、质量控制的脚本与工具
?每日执行与排障：解决数据生产过程中的技术阻塞，从代码调试到资源分配，确保高压环境下的交付进度
?跨团队协同：与客户工程团队及研究团队对接，将高层目标转化为可执行的工作流
?建立问责体系：搭建数据看板、反馈循环和问题升级路径
?持续优化：在速度、质量和成本之间找到平衡，兼顾技术精度与交付务实

必备条件
?技术背景：2年以上软件工程师、数据科学或技术创始人经验。扎实的技术基础——熟练使用Python，了解JavaScript/TypeScript、Go等主流语言
?云与基础设施：熟悉基本的云服务或容器编排工具（AWS/GCP、Docker等）
?卓越的沟通与组织能力：能够在模糊与复杂的环境中游刃有余，将晦涩的技术问题转化为清晰的业务语言
?行动导向：主动承担责任，独立推动结果落地
?学习能力：对AI领域充满好奇，能够快速学习新技术、新工具、新概念

加分项
?有大规模数据运营、强化学习（RL）或AI运营项目的管理经验
?理解系统设计、分布式工作流或大规模工程实践
?有快节奏环境的工作背景（创业公司、咨询公司或一线互联网大厂）
?熟悉现代AI概念，包括AIAgent、大模型评估标准（如SWEBench、HLE等）
?重度使用AI编程工具（Cursor、Windsurf、ClaudeCode等），对AI辅助编程有实践经验
?有跨职能分布式团队协作的成功经验
?海外留学经历或QSTop200院校背景
?英语可作为工作语言，能无障碍阅读前沿AI论文及技术文档

我们期望的工作方式
?高度自驱，不等待指令，主动发现问题并推动解决
?善于在信息不完整时做出判断，迭代前进
?以结果为导向，关注交付而非流程
?持续学习，保持对AI前沿动态的敏感度

其他信息
: 语言要求：普通话 + 英语
: 行业要求：服装/纺织/皮革",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监（央企）,25-45k,某大型央企数科公司,,72465879,"招聘职位：项目运营总监（央企）
工作地点：雄安新区
所属单位：某大型央企数科公司

【岗位定位】
统筹公司级项目管理体系与标准建设，直接负责重大项目的全生命周期管控及核心客户的高端咨询。带领项目管理团队，提升整体交付能力与专业素养，确保项目运营与公司战略高度对齐。

【岗位职责】
1. 体系建设与战略落地
? 主导制定公司项目管理标准体系、流程规范及过程资产库（包括风险管控机制、质量保障体系、成本核算标准等），确保与公司整体战略高度契合；
? 统筹优化部门组织架构与人力资源配置，提升资源使用效率，打造高绩效的项目管理团队。
2. 团队管理与人才梯队建设
? 负责部门人才梯队搭建，制定资深项目经理、项目经理等不同层级员工的培训计划与职业发展路径；
? 建立并完善部门激励机制与关键绩效考核指标，定期开展内部分享与复盘，激发团队主观能动性，提升整体项目管理与咨询顾问的专业素养。
3. 重大项目管控与交付
? 统筹管理公司级重大项目，对项目立项、规划、执行、验收全生命周期进行监督与把控；
? 解决项目执行过程中的重大疑难问题与跨部门协调事宜，确保项目按时、按质、按预算交付，实现预期商业目标。
4. 高端咨询与客户关系维护
? 维护公司核心客户关系，深度挖掘客户潜在需求，为客户提供高端、前瞻的项目咨询服务，提升客户满意度与粘性；
? 牵头组织行业交流及研讨活动，通过专业的项目咨询与交付能力，树立公司在行业内的影响力。

【任职要求】
1. 基础门槛
? 全日制大学本科及以上学历；
? 10年以上项目管理或业务咨询经验，其中至少5年以上项目总监或咨询总监经验；
? 具备部门管理经验，独立领导过至少15人以上的项目管理团队。
2. 专业能力
? 咨询与交付能力：具备独立带领团队完成复杂项目交付与高端咨询的能力，过往经历中至少独立主导完成3个以上国/央企级项目的交付或咨询工作（管理团队规模不低于10人）；
? 体系建设能力：具备从0到1搭建项目管理体系、流程规范或知识库的实际经验；
? 汇报与沟通能力：具备极强的沟通协调能力、高层汇报能力及文字功底，思维敏捷，工作细致，保密意识强。
3. 加分项
? 行业经验：熟悉泛微、用友ERP、广联达等相关系统的大型项目实施与管理经验者优先；
? 技术背景：具备低代码平台项目实施、设计经验者优先；熟悉Linux系统及数据库基本命令，有实际操作经验者优先；
? 专业资质：持有PMP、PRINCE2、高项等项目管理相关认证者优先；软件工程、计算机相关专业背景或持有软件/数据库/网络相关认证者优先。
4. 软性素质
? 抗压能力强，具有强烈的上进心与持续学习的能力，责任心强；
? 能常驻雄安，具备与公司共同成长、长期稳定发展的意愿者优先。

其他信息:
语言要求：普通话
行业要求：互联网",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,EPC国际大项目经理（北京、海外）,35-50k·15薪,东莞市优利德企业管理咨询有限公司,,72527675,"国际大项目经理（EPC工程）
地点：国内（北京、江苏）
海外：中东、非洲、亚太、俄语大区等

岗位职责：
1、负责海外EPC工程的交付过程全面管理；
2、负责项目策划、计划，协调项目内外作和关系，审核项目方案等；
3、负责项目进度、质量、交期等，承担项目质量、安全责任等；
4、对项目管理决策，制定工作目标、标准和程序，指导设计、采购、施工以及质量管理、财务管理、行政管理等各项工作，全面完成合同规定的任务和质量标准，及时处理问题。

任职资格：
1、学历要求：本科以上学历，机械或电气等相关专业。
2、5年以上EPC项目管理经验，有海外基建、建筑、水电、火电站、水泥厂、石化类EPC交付项目管理经验优先.
3、掌握总包工程项目管理流程和方法，熟悉设备标准、技术要求，工程项目管理要求和常见的工程方案，常见项目设备功能及技术要求。
4、英语熟练.，较强的组织管理能力、沟通协调能力；
5、具备一级建造师资格或PMP等认证者优先。
6、性格开朗，乐观，善于沟通。

其他信息：
语言要求：普通话 + 英语
行业要求：机械/设备",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监,70-90k,聚优跃（上海）人力资源服务有限公司,,72569267,"职位描述：
1. 构建可扩展的数据管道和系统，以大规模生产AI4Science数据，用于模型训练和评测
2. 领导和管理数百名STEM专家，并确保数据的质量、一致性和吞吐量
3. 与国内外AI Lab的算法团队合作，提供综合的解决方案，将数据转化为模型能力
职位要求：
1. 学历要求：985/211/海外名校
2. 对AI有极大热情，愿意转行；若有过AI经历加分，但不必需
3. 综合能力强，而不是只会搞科研
4. 极强的学习能力、沟通能力和主人翁精神
其他信息：
语言要求：普通话
行业要求：互联网",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,30-40k·14薪,某北京电子/半导体/集成电路公司,,72700815,工作职责：1、负责客户项目的整体交付工作，制定交付计划，推动计划进行；2、负责项目实施及风险识别管控，协调内外部资源，及时推动和解决项目过程问题；3、追踪项目实施进度，跟进项目现场问题解决，管控项目成本，推进项目验收；4、负责项目过程文件管理，定期进行项目总结和经验分享。任职要求：1、本科及以上学历，电子，半导体、计算机等相关专业；2、5年以上项目交付经验，有半导体行业经验优先；3、有较强的沟通协调能力，有较强的目标导向；4、技术功底扎实，有较强的问题解决能力；5、能适应高频出差。,https://m.liepin.com/a/72700815.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,35-50k·15薪,上海力德企业管理咨询有限公司成都分公司,,72833011,职位介绍：1.作为项目经理，协调各方资源，保证软件项目的按时、高质量交付。2.具备一定的软件技术能力，和能源领域知识，领导和培养实施团队人员，基于Univers软件产品，交付软件项目。3.分析客户需求，并提出对产品团队的要求，帮助产品团队紧跟市场需求，设计出符合新能源客户的功能。4.掌握Univers软件，并能够综合软件技术、IOT技术，协同技术人员，设计出客户需要的解决方案。任职要求：1.本科及以上学历，计算机、软件工程、电力电气、能源等相关专业毕业，2年以上工作经验；2.具有现场端软件经验，如SCADA、PLC软件、工控软件、IOT软件和平台等。3.熟悉通讯协议，比如IEC104、MQTT、Modbus等。4.很好的学习和研究能力。有能源行业经验者优先。5.具备项目管理经验。,https://m.liepin.com/a/72833011.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,30-60k,大连富盛达商务管理有限公司,,72887239,订单交付中心副总监1、优化物流系统：设计并实施高效物流方案，规划物流网络布局，包括零部件物流、整车（含二手车）物流、国际物流、配件物流等环节，确保物料顺畅流动。引入先进物流技术（如自动化仓储系统、智能运输调度系统等），提高物流运作效率和准确性。2、降低物流成本：通过与供应商谈判、优化运输路线、整合物流资源等方式，降低物流成本和运营成本。通过精准的库存管理，减少库存积压和浪费，降低库存持有成本。3、订单交付保障：通过OTD端到端流程变革、订单管理模式设计与优化，完善订单交付流程，缩短交付周期。4、提升客户满意度：合理规划整车配送方案，确保商品车能够及时、准确地送达客户手中。5、供应链协同：与采购部门合作，确保原材料的及时供应；与生产部门配合，保证生产计划与物流计划的同步；与销售部门协作，满足客户的交付需求。,https://m.liepin.com/a/72887239.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,50-80k·16薪,锐仕方达人才科技集团有限公司,,73003885,岗位职责:1、承担AI云项目交付技术专家角色，包括交付规划设计、交付方案、测试方案等技术方案编制。2、负责智算集群(GPU/NPU集群)部署与优化、组网架构设计与性能调优(如RDMA网络优化)、智算集群可用性评测，制定智算集群性能基线指标并输出优化方案。3、针对智算集群在大规模模型训练/推理中所面临的挑战，从交付角度参与智算集群的设备选型以及针对客户应用的模型选型，合理分配算力资源。4、负责从交付角度研究推理加速算法，包括模型剪枝、模型量化、模型蒸馏和模型压缩等技术。5、编制AI云交付标准及规范。6、负责用于AI云交付的智能体产品孵化。任职资格要求：1、人工智能、计算机科学、软件工程等相关专业本科及以上学历，研究生及以上学历优先。2、至少3年以上AI云池建设交付项目经验。3、精通GPU/NPU智算集群部署与优化，熟练掌握智算集群组网架构设计。4、考取华为 HCIE-AI、HCIE-Computing、NVIDIA 认证工程师等优先。,https://m.liepin.com/a/73003885.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-40k,山东鸿程未来人力资源管理有限公司南阳分公司,,73015743,岗位职责：1.汽车项目立项或变更管理，牵头项目立项前采购策略制定及工装模具费评估提报；2.计划管理，参与项目主计划评审，推进并管控采购计划的执行；3.支持项目生产导入，推进生产导入阶段采购相关业务协调；4.规范项目管理业务，完成部门及项目相关重点任务；5.保供与交付管理。任职要求：1.大学本科及以上；2.车辆工程、机械制造优先；3.具有5年以上汽车行业零部件采购或项目管理工作经验；4.熟悉整车开发流程和项目管理，PMP优先。其他信息：行业要求：新能源汽车,https://m.liepin.com/a/73015743.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,12-20k·13薪,沂泽信息咨询有限公司,,73100781,职位介绍：一、售前技术协同（20%）- 需求深度对齐：对接客户技术团队，解析光学元件指标（面型精度、镀膜要求，环境耐受性等），评估制造可行性与潜在风险。- 技术反馈闭环：主导内部跨部门评审（工程/生产/质量），输出可制造性建议，协助销售完成技术承诺。二、订单全生命周期跟单（60%）- 生产动态监控：实时追踪生产进度（从原材料采购到研磨/抛光/镀膜/检测全流程），识别瓶颈并推动解决。- 变更敏捷管理：客户指标调整时，快速发起内部变更流程（ECN），确保图纸/工艺文件/检验标准同步更新。- 风险预警与止损：建立交付风险雷达图，提前介入制定预案。三、客户沟通与交付保障（20%）- 客户对接主窗口：定期技术会议，汇报生产进展、变更影响及质量数据。- 交付闭环管理：出货前主导终检确认，确保产品100%符合最新约定标准。,https://m.liepin.com/a/73100781.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,25-50k·17薪,某知名融资租赁/保理公司,,73104995,本岗位全面负责为高净值客户/超高净值个人及其家族提供综合服务。工作核心是通过持续沟通与专业分析，系统了解客户家族状况（KYC），识别并响应其在法律、税务、传承、跨境、教育等多维度的常态化需求。主要职责包括整合内外部资源，协调专业团队形成解决方案并推动执行落地，以顾问角色提供咨询建议与服务交付。同时需维护长期客户关系，定期总结服务经验，为优化公司服务体系提供信息输入。候选人需在单一专业领域（如信托、资产配置、税务、咨询、教育规划、身份规划、移民、法律、家族治理、家族宪章、贸易运营、生活美学等）具备扎实基础，并有意愿构建跨领域综合服务能力。,https://m.liepin.com/a/73104995.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,25-50k·15薪,厦门瀚特企业管理咨询有限公司,,73126027,工作职责：1、全面负责从立项到完成项目交付的全过程项目管理2、负责部分项目的客户沟通工作3、联动多部门及角色确认实施方案，收集和明确需求，保证各项资源投入，高效任务拆解，对项目进度进行控制和管理4、制定项目目标，成本及预算，并在过程中进行监督和管理5、定期分析和汇总项目状态绩效，提交项目实施内外部阶段报告，多阶段项目状态总结管理6、不断优化项目管理流程与工具，提高跨部门，跨地域，跨公司项目团队的执行效率其他信息：语言要求：日语，行业要求：互联网,https://m.liepin.com/a/73126027.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-25k·15薪,武汉仕和人力资源有限公司,,73176871,【工作职责】依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理；4、具备良好的计划管理能力和协调能力，提升计划整体业务水平。【任职资格】1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。4、数据驱动思维，擅长使用数据工具进行量化分析。,https://m.liepin.com/a/73176871.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,18-28k·14薪,武汉市智通人力资源有限公司,,73197967,【工作职责】依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理；4、具备良好的计划管理能力和协调能力，提升计划整体业务水平。【任职资格】1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。4、数据驱动思维，擅长使用数据工具进行量化分析。5、优秀的跨部门沟通，协调和推动能力。,https://m.liepin.com/a/73197967.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-30k·14薪,上海优望企业管理咨询有限公司,,73224393,岗位职责：1.负责国际项目现场混塔验收质量支持2.负责国际项目现场吊装过程(安装、座浆、预应力等)质量支持3.负责国际预制厂质量问题快速响应与处理4.负责国际预制厂质量数据记录与报告编写5.负责国际预制厂质量培训与评价管理任职要求：1. 本科及以上，建材（无机非金属）、土木、机械等相关专业。2. 工作经验3年以上国内外PC构件吊、安装过程质量管理经验，熟悉国际质量管理体系标准。3. 熟悉国内&国际标准、质量体系，具备项目管控与沟通能力。,https://m.liepin.com/a/73224393.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,高阶项目经理-北京,25-45k·14薪,广东智通美瀚人力资源有限公司,,73259485,"职位介绍：
1. 项目管理：端到端管理大模型平台项目，定主计划与目标，精控进度、质量、资源；
2. 客户管理：协调跨团队及伙伴，管理利益相关者期望，建沟通机制提满意度；
3. 质量管控：建风险机制辨评应对风险，借流程优化、测试保障项目高质量交付；
4. 团队管理：完善项目规范，推流程改进与复盘，提炼经验促团队能力提升。

其他信息：
语言要求：不限
行业要求：计算机软件,人工智能",,85,
